3307.9485206604004,3279.1833918094635,27.71149468421936
3298.667227745056,3270.165505170822,27.728797912597656
3270.627377510071,3242.0960762500763,27.7683744430542
3294.5497329235077,3266.020221233368,27.759860277175903
3272.2143437862396,3243.743985414505,27.718576669692993
3316.201096534729,3287.68394613266,27.74835515022278
3309.068167924881,3280.5453622341156,27.683257341384888
3272.241840839386,3243.7828114032745,27.692358016967773
3264.5476660728455,3236.0842595100403,27.696815013885498
3835.823084592819,3807.30699300766,27.75649642944336
