4241.813482761383,4179.6012971401215,60.462631702423096
4156.24746465683,4093.620041370392,60.96963024139404
4174.718587398529,4112.352912664413,60.71520495414734
4197.577531814575,4134.881553411484,61.04717040061951
4146.2816026210785,4083.5527725219727,61.082083225250244
4153.085649013519,4090.7847950458527,60.643383264541626
4144.610257387161,4082.539410829544,60.41680026054382
4125.772541284561,4063.764013528824,60.36585736274719
4159.649821281433,4097.236771821976,60.7339346408844
4156.228364467621,4094.3741862773895,60.195556640625
